"","nobs","nsim","k","lm","lewbel","tsls"
"3273",500,55,7,0.000681438987487626,-0.00429258885486905,0.0214322305923
"3274",1100,55,7,0.0026680651827875,-0.00609868413152004,-0.0106826511455229
"3275",3000,55,7,0.00279523253475444,-0.00205031307530457,-0.000463729906154842
"3276",100,56,7,0.00491260858096765,-0.00172080214775217,0.0176485948699472
"3277",200,56,7,-0.0198787561667604,-0.0197353971208817,-0.151722905110151
"3278",500,56,7,0.00968444395165879,-0.00148165927813759,-0.0714645548410893
"3279",1100,56,7,0.0172214947922651,0.00838245722608133,-0.0119868178231098
"3280",3000,56,7,0.00567736045249356,-0.000298616943817609,-0.00774332855178372
"3281",100,57,7,-0.00209486536683634,0.0169128902701503,-0.207075528684795
"3282",200,57,7,0.0272347673741886,0.0177328316220535,-0.145276099862164
"3283",500,57,7,0.0143226664494034,0.00870430352347107,-0.0753601547022815
"3284",1100,57,7,-0.0022782185947624,-0.00549055277985855,0.00565668590156121
"3285",3000,57,7,0.00356144510464262,-0.000822132617431692,0.00563844902931065
"3286",100,58,7,-0.0173859953683938,-0.0220538986216912,0.0541381518202391
"3287",200,58,7,-0.0157793744032709,-0.0130695378902362,-0.112157736901336
"3288",500,58,7,0.000416802187947596,-0.000584276582661802,-0.000107067276339801
"3289",1100,58,7,0.00564951120221768,0.00100479313071689,-0.0341829239720089
"3290",3000,58,7,0.00414320090013343,0.00126113789658677,-0.019559811905461
"3291",100,59,7,0.021329915457454,0.0123308423370176,0.138412767047422
"3292",200,59,7,-0.00198589336246102,-0.00640914169277296,0.0392382804674836
"3293",500,59,7,-0.0113282130115414,-0.025123579243652,0.0496517002700787
"3294",1100,59,7,-0.00208601433444588,-0.00546160709252774,0.0048184854288138
"3295",3000,59,7,0.0127949276361992,0.00742294052483849,0.00971047768676403
"3296",100,60,7,-0.0110815126106899,0.014406335806503,0.0302486345066204
"3297",200,60,7,-0.008289301108795,-0.00999731271251669,-0.0342052926832513
"3298",500,60,7,0.0039926382348483,-0.0110747687106342,0.10207722892971
"3299",1100,60,7,0.00620649422289166,0.00318902313040392,-0.0254148758105841
"3300",3000,60,7,0.00459005343608565,-0.00168575819773398,0.0139648041076055
"3301",100,61,7,0.0280560872903626,0.0187017039034041,-0.0322582349738447
"3302",200,61,7,-0.00731408649247112,-0.0100016137396618,-0.0381258397031744
"3303",500,61,7,0.00705591121789539,0.00221833838474517,0.0304256405498602
"3304",1100,61,7,0.00360965504555311,-0.00384764310302266,0.0411338615379009
"3305",3000,61,7,0.00876377225334468,0.00378148747091167,0.0020392292244924
"3306",100,62,7,0.0330107716249437,0.0215209256502238,0.0475615575737574
"3307",200,62,7,0.000714733628746522,-0.011367052202059,-0.0140011396034488
"3308",500,62,7,0.0063622784425359,0.0017178984993913,0.0250314551252286
"3309",1100,62,7,-0.00638029457015055,-0.0120725552818386,-0.0712818135479956
"3310",3000,62,7,0.000395126619616493,-0.0036587912753171,0.0300070981503837
"3311",100,63,7,0.00571089537211722,0.00375131304806153,0.00373534948930687
"3312",200,63,7,0.0111394905451998,0.000967237110565788,-0.0433659597999869
"3313",500,63,7,0.0177840649269054,0.0146731280860499,-0.0508519704756454
"3314",1100,63,7,0.00328955182794699,-0.000296339757897446,0.005326433822336
"3315",3000,63,7,0.00308840707820468,-0.00461397020422072,0.00219405124527872
"3316",100,64,7,-0.00697955735847122,-0.0225813508720392,-0.0995735718937426
"3317",200,64,7,0.0163605448490325,0.00798148683245414,0.0620616701157168
"3318",500,64,7,0.00226025520177475,-0.00362075036129594,-0.0128583262054165
"3319",1100,64,7,0.00740811740774094,0.000571273642993031,0.062469258183488
"3320",3000,64,7,0.00839342691696143,0.00394534061247187,-0.0339081717817571
"3321",100,65,7,-0.00222708649611236,-0.0279303186040993,9.30104038265388
"3322",200,65,7,-0.00778485871141388,-0.0130834409016932,0.105313741056404
"3323",500,65,7,0.00835542903961883,0.00326418412402085,0.0277487187589525
"3324",1100,65,7,-0.00226302351774221,-0.00930477395780271,-0.108443554898928
"3325",3000,65,7,0.00174689809956674,-0.00318879657774573,-0.0242118672482681
"3326",100,66,7,0.00985202883622693,0.00633291999886154,0.0275953358689012
"3327",200,66,7,-0.0211784552947326,-0.0284770728681232,-0.0173259243512911
"3328",500,66,7,0.0113587343073245,0.00670106093420286,0.0153382292440869
"3329",1100,66,7,0.0138556203982318,0.00900284715281763,-0.106496499637321
"3330",3000,66,7,0.00482136876871064,0.000100456026434825,0.0123726991363888
"3331",100,67,7,0.0398113164401446,0.0283434869159787,0.129826262770452
"3332",200,67,7,0.0151894148823122,0.00456430237801864,-0.0838812724048728
"3333",500,67,7,0.00354084503526453,-9.35356842961532e-05,-0.0455687884983993
"3334",1100,67,7,0.0106364538862196,0.0045486517030171,0.0553237239382198
"3335",3000,67,7,0.00552144505059116,0.00281254376912043,-0.00159187508485326
"3336",100,68,7,0.00367242514218558,-0.00407331043010262,-0.0714319996911619
"3337",200,68,7,-0.0203619680287148,-0.0328826213726904,-0.000974838721346849
"3338",500,68,7,0.0106517393650656,0.00301549530687351,-0.0237389700379104
"3339",1100,68,7,-0.00332406460443857,-0.006296978504435,0.0199085156983305
"3340",3000,68,7,0.000824226033413256,-0.00322014066984655,-0.00140938651029943
"3341",100,69,7,-0.00688546472641738,-0.00789875890933622,-0.109278864106942
"3342",200,69,7,-0.00870416709140842,-0.0123282848070372,-0.0577128757002665
"3343",500,69,7,0.00699353977483508,0.000632199493230789,0.0315027568559676
"3344",1100,69,7,0.00398914837902242,0.000973097603790052,-0.00106920911999386
"3345",3000,69,7,0.00503433996292779,0.00110881138844188,-0.0131093124767975
"3346",100,70,7,0.00192530814992153,-0.00661951750850531,-13.1436867209651
"3347",200,70,7,0.000766719468467736,-0.00528471666760821,-0.191204492727554
"3348",500,70,7,0.00543134316002836,0.00151063206725777,-0.00364146881377414
"3349",1100,70,7,0.00714630739008593,-0.00414180283996934,0.000262475783306071
"3350",3000,70,7,0.00581039878568035,0.00319312988440035,-0.0167096580225802
"3351",100,71,7,-0.00186880135341616,-0.0130424851038025,-0.0501314123573221
"3352",200,71,7,0.0199343080947012,0.0118801381389413,-0.0496608358702909
"3353",500,71,7,0.00268653707606492,-0.00527648693834937,-0.101832079656002
"3354",1100,71,7,0.0208783486269823,0.0133778447025268,-0.0109922826994819
"3355",3000,71,7,-0.000483979866715667,-0.00513316402010566,0.0013911866845242
"3356",100,72,7,-0.00130120525266897,-0.00338140303577694,-0.190068894969141
"3357",200,72,7,-0.00303320327517842,-0.014416777484326,-0.0536234086392994
"3358",500,72,7,0.00889212386686999,-0.000581240155967833,0.00499409886367896
"3359",1100,72,7,0.008637995262331,0.000622173015174088,0.0297795470452409
"3360",3000,72,7,0.00348574108193445,-0.00147452801218539,-0.0119650879845445
"3361",100,73,7,0.0145380156019876,0.00447493975685354,-0.0379466895040255
"3362",200,73,7,-0.00537872414402429,-0.0136903696035678,0.0441951643976477
"3363",500,73,7,0.00941340198576479,0.00519722339947992,-0.0606938178522695
"3364",1100,73,7,-0.00580010807084408,-0.0126464752560639,-0.0523492405275185
"3365",3000,73,7,0.00486140920225275,0.00034174866682779,0.010312221789347
"3366",100,74,7,0.0234476979961729,0.0135494873665714,-0.047254698468993
"3367",200,74,7,-0.000636628915601789,-0.00321449680959363,-0.0365196902763477
"3368",500,74,7,-0.000212225419299661,-0.00598040289311619,0.0106257091886668
"3369",1100,74,7,0.00132969642252467,-0.00197269405456368,-0.000340548974200661
"3370",3000,74,7,0.00468465913399507,-0.00143672756132107,-0.0352965494891212
"3371",100,75,7,0.0176892541948481,0.0115865140823874,0.0185373345553785
"3372",200,75,7,-0.015951423873663,-0.0261559267404345,-0.0756468455110217
"3373",500,75,7,0.00363344113488906,-0.00564793408133668,0.0136441008793364
"3374",1100,75,7,0.00343000898334189,0.00380533893902824,-0.0941450460808795
"3375",3000,75,7,0.00459632510419872,-0.00166701326342489,0.0179009785538988
"3376",100,76,7,-0.000842183932466489,-0.00925542656529388,0.0322587153591924
"3377",200,76,7,0.0211648619846321,0.0158568587534369,-0.149083377070346
"3378",500,76,7,0.010304881845264,0.00739224895992674,-0.00196029074588089
"3379",1100,76,7,0.0141388140456162,0.00793765775984978,0.0111903597274843
"3380",3000,76,7,0.00568324004576759,0.000129166281596316,0.00568555949631255
"3381",100,77,7,0.0110881696832112,-0.00240823269714319,-0.110281353173392
"3382",200,77,7,-0.0175512801393569,-0.0243207004297675,-0.038632773025298
"3383",500,77,7,-0.00179808643570945,-0.00812994144205725,-0.0328358437239065
"3384",1100,77,7,-0.00281430027179619,-0.00838531278187638,0.00957061788101177
"3385",3000,77,7,0.00343343165832799,-0.0019919095761608,0.000644714961712145
"3386",100,78,7,0.01193169416364,-0.00246117250207989,-0.0751796827460716
"3387",200,78,7,-0.001330383399755,-0.00974275127387347,0.024195037430804
"3388",500,78,7,0.000950735562895044,-0.00703259982727411,0.148449227535418
"3389",1100,78,7,0.00784855591205447,0.00523239301595768,-0.00750619751708748
"3390",3000,78,7,0.00540059278885252,0.000719628811202355,0.00433578379169397
"3391",100,79,7,0.00815978792496597,0.00420591210187959,0.50909030596897
"3392",200,79,7,-0.00321214444500462,-0.00417359786201443,0.158049091783618
"3393",500,79,7,-0.00664290455233785,-0.0104053944713605,0.00914041446890712
"3394",1100,79,7,0.00674768507110679,0.00459384007662389,0.0186342809428701
"3395",3000,79,7,1.46103796789809e-05,-0.00659782639426465,-0.0292962834310564
"3396",100,80,7,0.0270492022759714,0.0145837633472661,0.0362875450537792
"3397",200,80,7,0.010796497343972,0.00785533320353049,-0.497061295194795
"3398",500,80,7,-0.00638161746262123,-0.00772195523259833,-0.01847499754555
"3399",1100,80,7,0.00861775218006056,0.00332301312267469,0.10489998523365
"3400",3000,80,7,0.00949811526413802,0.00267921115203729,0.0154510998599751
"3401",100,81,7,0.0157628804690693,0.0207756573386644,-0.0429762929054474
"3402",200,81,7,0.0134206024727319,0.0016542984761565,-0.237787042087898
"3403",500,81,7,0.00355472557046643,-0.00357444057328782,-0.148112545125055
"3404",1100,81,7,0.0038388200719004,-0.000750788727999718,0.0384117448007977
"3405",3000,81,7,0.00428836701352342,2.01258911483038e-05,0.00497545893754192
"3406",100,82,7,-0.0296697837122092,-0.0402578994773312,-0.0223792877250774
"3407",200,82,7,-0.00403076951622094,-0.00939915667768909,-0.0303657886012847
"3408",500,82,7,-0.000141848184616489,-0.00768291183191105,-0.00376352492932874
"3409",1100,82,7,0.0030171036814044,-0.00356101826520006,-0.0389009494957098
"3410",3000,82,7,0.00642213884397047,-0.000435763705739389,0.0215777780597775
"3411",100,83,7,-0.0206171180561517,-0.0303972624531771,0.0371120325251202
"3412",200,83,7,0.00291145112127822,-0.00396503187549491,-0.0395149851115747
"3413",500,83,7,0.0146936513556462,0.011702532929784,-0.178595701273286
"3414",1100,83,7,0.00849090945466235,0.00127297989936537,0.0680737341855733
"3415",3000,83,7,0.00111935857356449,-0.00475123632796792,-0.0286547787649654
"3416",100,84,7,-0.00174705104811801,-0.00489245045786835,0.0693415124020378
"3417",200,84,7,-0.00226746364601915,-0.0113756981211375,0.0558462374905184
"3418",500,84,7,0.01488481643295,0.00607664405685271,0.077602074541091
"3419",1100,84,7,0.00580317154974574,-0.001060466034421,-0.0591501407033861
"3420",3000,84,7,0.00410097517542707,0.000262893772810857,-0.00495887357762614
"3421",100,85,7,0.0030677707073159,-0.00212904373216039,-0.109312834590739
"3422",200,85,7,0.00768861290716716,0.00638025114366925,-0.0862723691928555
"3423",500,85,7,0.0024803269418201,-0.00146418664875947,-0.0349340517160218
"3424",1100,85,7,0.00272238859140539,-0.00513105578440376,-0.015800667242136
"3425",3000,85,7,0.00636129157752996,0.00083937174360238,-0.0123053736273081
"3426",100,86,7,0.0126291647751853,0.0106941521145243,1.26989531311717
"3427",200,86,7,0.0226060522455547,0.0159158955541214,0.056702270012319
"3428",500,86,7,0.00889905113360134,0.00149908562368095,-0.045947458089286
"3429",1100,86,7,0.0129716450888127,0.00794855365447678,0.030684898204455
"3430",3000,86,7,0.00887874950031953,0.00459882622025498,-0.0179373753775314
"3431",100,87,7,-0.0041326068432902,-0.00233184045636559,0.0547954167319942
"3432",200,87,7,0.00137442906356178,-0.00577332213399862,0.0104129701060405
"3433",500,87,7,0.0110085600478489,-0.00221460381391336,0.103243610988065
"3434",1100,87,7,0.0106378399849965,0.00584465159786496,0.0590461012339087
"3435",3000,87,7,0.00648050012042267,0.00139221443145576,0.0121076791544639
"3436",100,88,7,-0.0326701103983827,-0.0566806943704398,-0.0270064430433389
"3437",200,88,7,-0.012868631893116,-0.0174829773404581,0.0228381642484519
"3438",500,88,7,0.00524697430867471,0.000727102531320689,0.0173363382960598
"3439",1100,88,7,0.00286083218334365,-0.00418207859747899,-0.0228724480018987
"3440",3000,88,7,0.00727013680467148,0.00241165776976549,0.00524073922902479
"3441",100,89,7,-0.00875743145536323,-0.00696661905581941,0.00503858981112648
"3442",200,89,7,-0.00247727010156373,-0.0066656479022682,7.5883027414062
"3443",500,89,7,-0.00029747654505885,-0.00218445684205515,0.0251614672855036
"3444",1100,89,7,0.0118863816048735,0.00734234369338593,0.0195744654420571
"3445",3000,89,7,5.74003204252271e-05,-0.00369248005796374,0.0146635362949477
"3446",100,90,7,0.00889414840052249,0.0098574817000272,-0.149243267956998
"3447",200,90,7,0.0160526461801906,0.0116124327713125,0.0533961510217056
"3448",500,90,7,0.00132401993971909,4.59658037972321e-05,-0.101171947556998
"3449",1100,90,7,-0.000785158648479833,-0.0077731783387478,0.0112376283391549
"3450",3000,90,7,0.00850844347234214,0.00520652831389401,-0.0356988633690845
"3451",100,91,7,0.0181941457160508,0.00915906203342587,0.831222081276463
"3452",200,91,7,0.00551832358351145,-0.00551930236568066,0.0318823998747921
"3453",500,91,7,0.00569766462244403,0.0024625772552247,-0.0158256750992573
"3454",1100,91,7,0.00984926393464791,0.00640402321354427,0.0265743647706231
"3455",3000,91,7,0.000590596633055496,-0.00557542478352335,-0.0364199614208301
"3456",100,92,7,0.0172209569539623,0.00995625309605686,-0.188051132789973
"3457",200,92,7,0.013624223699737,0.0189972624075514,-0.141034153334505
"3458",500,92,7,0.00325865141103088,-0.00223425802533683,0.0865770538551049
"3459",1100,92,7,-0.000836239744604339,-0.00563830178029845,-0.0257726868343675
"3460",3000,92,7,0.00849869157712213,0.00202169684391307,0.0236657945541126
"3461",100,93,7,-0.00886595204526452,-0.0145036914717855,0.0413340683579828
"3462",200,93,7,-0.00353339860961255,-0.00619219877530963,-0.0244871139501038
"3463",500,93,7,-0.00728119661915505,-0.0163394622313037,0.00156159024490665
"3464",1100,93,7,0.00738814497164175,-0.000551703340017418,-0.0369829045671322
"3465",3000,93,7,0.00799744855782314,0.00310603302000501,0.00513145449727115
"3466",100,94,7,0.00621174888624099,0.00211441827858105,-0.0468325689280265
"3467",200,94,7,-0.0211557682067556,-0.0283481808165629,0.0437159645209202
"3468",500,94,7,0.00575372728602153,7.01735825237026e-05,0.148146278083152
"3469",1100,94,7,0.0078289560841962,0.00581696374754581,-0.0183612348079476
"3470",3000,94,7,0.00445714189570534,0.000159386181368237,-0.0198702495582892
"3471",100,95,7,0.004019310859527,0.00560858313200718,-0.182443134228337
"3472",200,95,7,0.000405400863415561,-0.00273641952241888,-3.80105677237896e-05
"3473",500,95,7,0.00529452313372691,-0.00245341023639656,0.0577673338488691
"3474",1100,95,7,0.00343253194252058,-0.00362125837427341,0.0513967858058115
"3475",3000,95,7,0.00283060150395409,-0.00181007951339363,0.0305285263159267
"3476",100,96,7,0.00447286296057725,0.00143914022212099,0.209116309601211
"3477",200,96,7,0.0230896109239245,0.0187695382669641,-0.0560080857085301
"3478",500,96,7,0.00192507708013334,-0.00422296685457124,-0.00792628815354079
"3479",1100,96,7,0.00311463336171203,-9.14337912563123e-05,0.0162754865682637
"3480",3000,96,7,0.00502567480482963,-0.00330486698628141,-0.00191562767898423
"3481",100,97,7,0.0177249610235042,0.011928625279477,0.0887504190658015
"3482",200,97,7,0.00129673176467571,-0.0140102533716092,-0.0014072276290229
"3483",500,97,7,0.00990696106346522,0.00659844988165759,0.0586526840993984
"3484",1100,97,7,0.0079515559389467,0.00587504667004746,0.019268510408377
"3485",3000,97,7,0.00430664980134066,-0.00068164291531303,-0.0306197920022236
"3486",100,98,7,-0.00315698373715279,-0.0074986818185071,-0.152432281938388
"3487",200,98,7,-0.00612387185343588,-0.00646243966456372,-0.0390338861762946
"3488",500,98,7,0.0105380423643855,0.0051983205441215,0.0575938827046916
"3489",1100,98,7,0.00200935301086957,-0.00340468805548177,0.0238088567033041
"3490",3000,98,7,0.00273661453275631,-0.0026508973081415,-0.0395548272268744
"3491",100,99,7,0.00915652891660468,0.00968492224132067,-0.00131494112649178
"3492",200,99,7,-0.0108223762196378,-0.0186394973158091,-0.150700297440277
"3493",500,99,7,0.00592721387218575,-0.00377315080395313,0.0792170251490005
"3494",1100,99,7,0.0118473782906561,0.00165787462752709,-0.0189639883006663
"3495",3000,99,7,0.00690893961389172,0.00148877057613706,-0.0280135148230443
"3496",100,100,7,-0.0109038054671807,-0.0115174942075873,-0.0825486354452891
"3497",200,100,7,0.0223380930214361,0.0146692265409367,-0.0272480131714303
"3498",500,100,7,-0.0220757490153655,-0.0285491515525848,-0.0437356980981777
"3499",1100,100,7,0.0133267581957055,0.0101388502869333,-0.13025213314252
"3500",3000,100,7,0.00636677229815641,0.00133914206523578,0.0198780016394609
"3501",100,1,8,-0.0189300235493116,-0.0252067651694499,-0.120749530086659
